特征,回归系数,优势比(OR),OR_95%CI_下限,OR_95%CI_上限,OR绝对值
汉中米皮,-0.3171165751524562,0.7282458548056144,0.10257956115021545,5.170055507109625,0.27175414519438557
火锅锅底,-0.06579334367968306,0.9363243416423386,0.1318891682336769,6.647272740386416,0.06367565835766142
饮食模式_辛辣食品,-0.06579334367968309,0.9363243416423386,0.1318891682336769,6.647272740386416,0.06367565835766142
菜豆腐,0.045747131530390235,1.0468096723265077,0.14745195744878845,7.431644238815322,0.04680967232650768
性别,0.0,1.0,1.0,1.0,0.0
饮食模式_高脂食品,0.0,1.0,1.0,1.0,0.0
饮酒,0.0,1.0,1.0,1.0,0.0
吸烟,0.0,1.0,1.0,1.0,0.0
按时三餐,0.0,1.0,1.0,1.0,0.0
