特征,重要性
5、您的身高是多少厘米？,0.1200564261256049
13、您家里饮食用水常来自于哪里？,0.11149014204744308
6、你的体重是多少Kg,0.09617524801766471
16、您家中一壶食用油食用多久？（5升一壶）,0.055636338507669435
11、近一年你是否经常运动？,0.05056549132318627
27、第一个孩子出生时年龄是多少？,0.04681054383787035
12、您是否每日按时一日三餐,0.046097461505982755
7、年龄,0.04310334098141818
17、近一年是否经常点外卖,0.04285262502651396
30、我常常要小便。,0.04059101436416698
30、我容易入睡，并且一夜睡得很好。,0.03948927718170963
30、我容易心里烦乱，或觉得惊恐。,0.03883520231689539
30、我有晕倒发作，或觉得要晕倒似的。,0.03881989455387747
30、我觉得我可能将要发疯。,0.036619699348288584
30、我手脚发抖，打颤。,0.034604783202645796
30、我觉得一切都很好，也不会发生什么不幸。,0.0345183562063691
28、你的月经是否规律？,0.034093841427921955
30、我因为头疼，颈痛和背痛而苦恼。,0.03259515198863562
26、你第一次来月经的年龄是？,0.028616466072415307
31、近一个月因下列情况影响睡眠而烦恼。—入睡困难，30分钟内不能入睡。,0.02842869596372064
